1700125H20Rik,0,0,3,0,1,0,0,0,1,0,0
1700126H18Rik,0,0,0,0,0,0,0,0,0,0,0
1700128A07Rik,1,1,2,0,0,0,0,1,0,0,0
1700128F08Rik,0,0,0,0,0,0,0,0,0,0,0
1700129C05Rik,0,0,0,0,0,0,0,0,0,0,0
1810006J02Rik,5,6,9,5,4,3,7,5,1,9,1
1810007C17Rik,0,0,0,2,0,0,0,2,0,0,0
1810007D17Rik,1,0,0,0,0,0,0,0,0,0,0
1810008I18Rik,1,1,5,2,2,0,4,4,0,1,2
1810009A15Rik,0,0,1,2,2,1,0,0,0,0,0
1810009J06Rik,0,0,0,0,0,0,0,0,0,0,0
1810010D01Rik,0,1,0,5,3,2,1,0,0,0,0
1810010H24Rik,13,15,9,15,13,2,26,12,22,29,19
1810011H11Rik,20,27,57,41,21,9,25,26,63,30,24
1810011O10Rik,1049,1446,1776,1341,3158,1387,1893,1410,2317,2315,1702
1810012K16Rik,9,1,5,2,3,5,5,2,9,11,0
1810013A23Rik,11,5,5,11,1,5,2,0,0,1,0
1810013L24Rik,940,959,1150,1296,1096,666,1971,1230,2518,1808,1449
1810014B01Rik,418,540,582,509,451,269,514,456,650,610,427
1810018F18Rik,0,0,0,0,0,0,0,0,0,0,0
1810019D21Rik,1,2,1,0,3,0,0,0,0,2,1
1810020O05Rik,1,2,6,3,1,0,0,1,6,3,0
1810021B22Rik,36,28,45,57,64,36,45,43,60,35,30
1810022K09Rik,570,541,687,612,560,274,334,212,351,322,262
1810024B03Rik,0,7,10,0,4,5,3,12,6,3,7
1810026B05Rik,475,540,511,616,481,248,514,344,554,400,325
1810026J23Rik,1396,1664,1679,1839,1666,834,2950,2134,3354,2874,2188
1810030O07Rik,302,403,400,470,367,245,594,368,700,632,395
1810032O08Rik,109,59,81,103,53,64,98,41,67,75,74
1810034E14Rik,24,12,16,26,5,6,18,2,18,19,4
1810037I17Rik,891,1057,1147,1130,1021,469,539,604,762,632,463
1810041H14Rik,14,9,4,20,14,22,16,17,19,14,10
1810041L15Rik,84,40,39,44,58,71,87,31,44,46,30
1810043G02Rik,166,156,170,156,121,75,177,143,208,155,128
1810043H04Rik,817,716,770,829,849,290,303,369,302,248,259
1810044D09Rik,71,72,117,109,90,55,64,59,69,55,45
1810046K07Rik,1,0,0,0,0,0,0,0,0,0,0
1810053B23Rik,0,0,0,0,0,0,0,0,0,0,0
1810055G02Rik,241,273,295,329,296,125,208,190,289,237,192
1810058I24Rik,2578,2806,2809,3149,3486,1449,2385,2331,2266,1674,1559
1810062G17Rik,4,4,7,3,7,3,14,4,8,3,3
1810062O18Rik,11,9,13,15,6,3,14,7,11,16,7
1810063I02Rik,0,0,2,0,0,0,0,0,0,1,0
1810064F22Rik,0,1,6,0,0,0,0,0,0,0,0
1810065E05Rik,0,0,0,0,0,0,0,0,0,0,0
2010001A14Rik,34,21,39,37,51,10,37,17,25,20,19
2010001E11Rik,0,0,1,0,0,1,2,1,8,5,1
2010003K11Rik,1,1,0,1,0,4,0,0,0,0,1
2010005H15Rik,0,1,0,0,0,0,0,0,0,0,0
2010009K17Rik,0,0,0,0,0,0,0,0,0,0,0
2010010A06Rik,0,0,0,0,0,0,0,0,0,0,0
2010012O05Rik,894,979,976,1096,995,468,767,399,694,633,560
2010016I18Rik,0,0,2,0,0,0,0,0,0,6,0
2010106C02Rik,2,0,0,4,0,0,0,0,0,0,0
2010106E10Rik,0,0,0,1,0,0,0,0,0,0,0
2010107E04Rik,7562,8515,9641,9173,9891,3804,3741,4948,4112,3582,3479
2010107G12Rik,0,2,1,4,2,1,8,3,4,4,1
2010107G23Rik,25,13,27,30,21,14,14,13,28,14,19
2010109A12Rik,9,9,2,7,1,6,5,0,3,1,0
2010109I03Rik,0,6,3,4,7,0,3,0,0,0,3
2010111I01Rik,5970,5972,4827,5483,5015,2612,3095,2568,3918,2029,2395
2010204K13Rik,10,11,14,16,27,7,6,2,7,10,3
2010300C02Rik,26,22,32,22,32,27,32,37,41,60,26
2010308F09Rik,0,0,0,0,4,1,1,0,1,0,0
2010310C07Rik,2,2,0,0,0,0,0,0,1,0,0
2010315B03Rik,137,212,174,225,194,107,293,103,305,240,174
2010320M18Rik,313,375,393,397,360,160,301,258,276,241,231
2200002D01Rik,61,82,77,85,85,29,18,29,19,26,24
2200002J24Rik,0,0,0,0,0,0,0,0,0,0,0
2210010C04Rik,0,0,0,0,0,0,0,0,0,0,0
2210011C24Rik,9,17,26,0,19,0,30,1,1,6,2
2210013O21Rik,356,390,460,436,468,152,270,223,337,257,233
2210015D19Rik,865,1189,1311,1312,715,639,889,807,845,459,700
2210016F16Rik,656,679,691,778,629,403,620,590,702,590,555
2210016L21Rik,724,842,911,895,856,383,564,408,533,473,415
2210018M11Rik,792,759,675,784,686,623,1169,661,1321,913,766
2210019I11Rik,0,0,0,0,0,0,0,0,0,0,0
2210039B01Rik,45,40,22,61,42,33,43,21,44,44,23
2210404E10Rik,0,0,0,0,0,0,0,0,0,0,0
2210404O09Rik,15,16,25,24,11,14,34,9,32,35,30
2210406O10Rik,4,2,4,8,7,4,10,3,4,1,3
2210407C18Rik,5,10,5,2,1,1,1,2,0,0,3
2210408F21Rik,439,456,523,596,526,189,379,400,344,336,292
2210408I21Rik,56,53,49,66,55,34,105,48,156,133,108
2210409D07Rik,10,8,8,4,6,3,4,7,10,2,5
2210409E12Rik,0,0,0,0,0,0,0,0,0,0,0
2210414B05Rik,0,0,0,0,0,0,0,0,0,0,0
2210416O15Rik,16,13,9,11,9,5,10,9,15,6,9
2210417A02Rik,0,3,1,1,1,0,0,0,0,0,0
2210420H20Rik,0,0,0,0,0,0,0,0,0,0,0
2300002M23Rik,0,0,0,0,0,0,0,0,0,0,0
2300003K06Rik,0,0,0,0,0,0,0,0,0,0,0
2300005B03Rik,2,0,2,5,7,2,4,3,1,1,1
2300009A05Rik,641,616,703,747,662,275,320,411,397,339,316
2310001H17Rik,75,22,14,112,121,114,259,224,225,160,120
2310001K24Rik,17,40,41,38,15,21,22,26,34,24,22
2310002D06Rik,4,7,2,9,11,5,5,5,8,3,3
2310002F09Rik,1,5,2,3,1,0,0,1,1,1,3
2310002L09Rik,727,978,991,1048,1041,675,1111,852,1081,849,831
2310003N18Rik,0,0,0,0,0,0,0,0,0,0,0
2310005A03Rik,0,0,0,0,0,0,0,0,0,0,0
2310005E17Rik,0,0,0,0,0,0,0,0,0,0,0
2310007B03Rik,0,0,0,0,0,0,0,0,0,0,0
2310008N11Rik,8,5,8,5,9,2,7,4,1,3,1
2310009A05Rik,188,255,261,248,242,82,134,117,131,123,121
2310009B15Rik,206,185,188,205,234,44,123,119,102,101,82
2310010G23Rik,4,6,12,6,9,6,13,9,10,7,4
2310010J17Rik,106,100,111,86,116,54,77,94,94,75,60
2310011J03Rik,433,488,513,523,527,172,395,375,449,412,294
2310015A10Rik,1107,964,939,902,1183,651,1333,1239,1750,1217,1110
2310015D24Rik,203,185,180,218,303,70,270,128,189,221,161
2310016D03Rik,35,0,0,0,0,3,41,1,6,73,0
2310020H05Rik,397,326,385,510,336,264,437,230,253,187,138
2310022A10Rik,2461,2796,2491,2940,2717,1282,2969,2283,3219,2367,2214
2310022B05Rik,919,1068,1405,1294,1239,456,1844,1490,2112,1809,1267
2310030A07Rik,0,0,0,0,0,0,0,0,0,0,0
2310030G06Rik,222,279,286,287,463,135,361,396,537,411,323
2310033P09Rik,344,471,480,548,450,186,139,120,165,208,95
2310034C09Rik,0,0,0,0,0,0,0,0,0,0,0
2310034G01Rik,35,21,14,19,22,6,15,9,11,13,10
2310034O05Rik,0,0,0,2,0,0,0,0,1,0,0
2310035C23Rik,276,259,282,317,258,154,523,233,535,554,380
2310036O22Rik,2100,2122,2153,2419,2465,1116,1487,1324,1582,1407,1144
2310039H08Rik,649,656,714,687,789,319,351,423,410,350,267
2310039L15Rik,12,8,8,4,9,9,7,6,7,5,5
2310040G24Rik,1216,1067,1281,1315,1647,608,721,529,563,759,440
2310043L19Rik,76,56,72,74,66,53,44,51,55,59,53
2310043O21Rik,1,0,0,0,1,0,1,0,0,0,0
2310045N01Rik,460,575,630,438,546,173,392,306,472,479,275
2310045n01rik-mef2b,0,0,0,0,0,0,0,0,0,0,0
2310047M10Rik,482,475,530,610,591,196,589,547,602,552,465
2310050C09Rik,0,0,0,0,0,0,0,0,0,0,0
2310057J18Rik,0,0,0,0,0,0,0,0,3,0,0
2310057M21Rik,817,573,605,601,568,424,893,726,1132,769,756
2310057N15Rik,0,0,0,0,0,0,0,0,0,0,0
2310061I04Rik,2831,2712,2969,3345,2829,1692,2213,2100,2343,1972,1683
2310061N02Rik,0,0,0,0,0,0,0,0,0,0,0
2310065F04Rik,175,237,349,219,754,159,389,176,102,299,285
2310067B10Rik,1152,1053,1094,1586,1068,769,2028,1559,2169,2059,1551
2310068J16Rik,39,31,26,41,27,17,27,30,37,27,25
2310069B03Rik,40,30,61,36,40,52,68,48,72,51,53
2310069G16Rik,6,4,8,9,7,0,3,5,4,5,1
2310075C17Rik,273,284,249,271,345,198,317,289,332,223,216
2310079G19Rik,0,0,0,0,0,0,0,0,0,0,0
2310081J21Rik,0,0,0,0,0,0,0,0,5,0,0
2400006E01Rik,0,0,0,0,0,0,0,0,0,2,0
2410002F23Rik,462,473,495,575,427,268,523,203,461,473,291
2410003L11Rik,0,0,0,0,0,0,0,0,0,0,0
2410004B18Rik,504,442,495,542,470,270,377,362,546,407,370
2410004I01Rik,1,0,1,4,5,0,0,2,0,0,1
2410004P03Rik,6,2,0,0,4,0,8,0,9,3,2
2410006H16Rik,178,177,223,195,238,75,281,354,295,232,150
2410012E07Rik,0,0,0,0,0,0,0,0,0,0,0
2410015M20Rik,1284,1747,1955,2047,2172,702,822,1130,953,879,704
2410016O06Rik,147,158,210,217,113,51,168,139,180,216,143
2410017I17Rik,0,1,0,0,0,0,0,0,0,0,0
2410018L13Rik,7,4,8,10,8,0,8,11,5,7,9
2410021H03Rik,0,0,0,0,0,0,0,0,0,0,0
2410089E03Rik,206,230,172,239,169,110,297,190,467,289,221
2410124H12Rik,0,0,0,0,0,0,0,0,0,0,0
2410127L17Rik,3066,3667,4336,4132,3525,1660,5799,3109,5845,5406,4572
2410131K14Rik,231,199,217,220,196,60,297,377,462,342,299
2410137M14Rik,5,3,5,7,1,0,1,2,5,2,2
2410141K09Rik,0,0,0,0,0,0,0,0,0,0,0
2500002B13Rik,189,193,185,247,186,129,217,145,182,156,133
2500004C02Rik,30,39,41,49,32,24,32,28,38,58,39
2510002D24Rik,959,1032,973,1096,935,422,533,493,555,497,488
2510003B16Rik,5,6,8,5,4,1,2,2,3,5,2
2510009E07Rik,840,1036,1005,1086,866,354,1534,732,1896,1537,1083
2510039O18Rik,873,938,988,1028,990,359,1280,1255,1697,1402,1059
2610001J05Rik,822,834,939,1019,825,419,722,618,791,726,547
2610002M06Rik,138,167,205,228,191,73,310,134,436,393,299
2610005L07Rik,126,151,100,128,47,147,374,213,514,271,262
2610008E11Rik,324,470,439,448,283,349,639,291,648,520,413
2610015P09Rik,159,225,229,179,188,110,99,57,101,60,101
2610016A17Rik,9,12,2,12,8,2,2,10,10,8,5
2610020C07Rik,8,10,4,15,5,4,0,2,3,1,2
2610020H08Rik,16,21,20,27,13,12,22,11,38,26,10
2610027K06Rik,5,2,6,13,3,1,7,3,7,7,1
2610028E06Rik,0,0,0,0,0,0,0,0,0,0,0
2610028H24Rik,192,202,93,143,55,196,82,145,339,49,206
2610035D17Rik,57,8,4,6,12,3,5,4,9,3,6
2610035F20Rik,0,0,0,0,0,0,0,0,0,0,0
2610037D02Rik,3,3,0,1,7,0,2,0,1,0,0
2610042L04Rik,11,19,14,24,21,13,13,9,12,8,2
2610044O15Rik8,339,316,361,435,400,182,370,253,445,341,298
2610100L16Rik,0,0,0,0,0,0,0,0,0,0,0
2610203C22Rik,12,14,12,18,17,3,4,6,2,17,3
2610206C17Rik,1,1,3,4,5,2,14,4,1,1,3
2610301B20Rik,106,126,143,140,96,75,208,151,233,191,167
2610305D13Rik,171,284,205,184,178,139,378,33,235,133,211
2610306M01Rik,232,261,254,275,264,104,158,143,139,149,163
2610307P16Rik,13,16,28,25,37,6,24,13,16,36,11
2610316D01Rik,0,4,0,0,0,0,0,0,0,2,0
2610318N02Rik,0,3,3,2,1,0,0,0,0,1,1
2610507B11Rik,5356,5642,5605,6302,5165,2899,11280,9153,13794,11565,9394
2610507I01Rik,189,10,11,194,7,79,195,7,8,18,9
2610524H06Rik,29,38,72,52,48,16,24,31,48,50,31
2610528A11Rik,0,0,2,0,3,0,2,0,0,2,1
2610528J11Rik,0,0,2,0,0,0,0,0,0,0,0
2700029M09Rik,328,300,412,363,295,175,220,169,276,260,235
2700038G22Rik,27,14,16,23,30,23,31,14,35,28,42
2700046A07Rik,0,0,0,0,1,3,0,0,1,1,0
2700046G09Rik,67,64,91,88,69,40,127,75,126,98,82
2700049A03Rik,144,214,179,213,163,73,205,95,279,187,176
2700054A10Rik,20,6,14,15,3,19,20,5,18,5,4
2700060E02Rik,2675,3099,3171,3004,3314,1390,2726,2791,2901,2307,2144
2700062C07Rik,100,105,114,133,118,66,103,62,86,105,55
2700069I18Rik,10,13,13,13,23,10,17,14,29,8,14
2700070H01Rik,0,0,0,0,2,1,0,0,0,0,0
2700081O15Rik,747,729,765,1014,613,469,1101,621,1288,994,716
2700089I24Rik,0,0,0,0,0,0,0,0,0,0,0
2700094K13Rik,270,339,300,452,364,170,180,165,208,186,160
2700097O09Rik,248,251,256,230,195,180,161,206,299,164,215
2700099C18Rik,13,15,17,24,22,11,9,9,10,11,2
2810001G20Rik,121,148,163,173,115,109,163,119,166,123,99
2810002D19Rik,50,71,84,90,58,41,55,37,92,79,36
2810004N23Rik,1393,1688,1612,1292,1767,611,878,923,1063,843,646
2810006K23Rik,337,417,417,380,375,177,279,267,360,310,265
2810013P06Rik,308,301,336,297,264,154,365,306,481,341,290
2810021J22Rik,30,64,57,57,46,29,86,45,101,96,54
2810025M15Rik,494,592,673,644,680,210,353,327,352,425,311
2810029C07Rik,16,13,31,16,11,10,24,11,29,23,24
2810032G03Rik,19,10,16,21,15,4,20,11,25,12,5
2810047C21Rik1,7,5,2,6,3,7,8,8,8,12,10
2810049E08Rik,0,0,0,2,0,0,0,0,0,0,0
2810403A07Rik,952,856,851,1003,745,545,1372,1082,1947,1105,1185
2810403D21Rik,7,32,9,11,15,4,22,22,27,25,15
2810404M03Rik,0,0,0,0,0,0,0,0,0,0,0
2810405F15Rik,0,0,0,0,0,0,0,0,0,0,0
2810408A11Rik,26,19,20,18,8,5,29,8,12,22,8
2810408I11Rik,2,2,1,3,5,2,6,3,2,1,0
2810410L24Rik,94,61,65,82,68,24,65,42,69,43,41
2810417H13Rik,54,18,57,88,59,22,12,10,12,21,14
2810428I15Rik,1635,1748,1830,2302,2081,897,1035,1244,1042,867,834
2810429I04Rik,0,0,0,0,0,1,1,0,0,1,0
2810433D01Rik,4,6,11,11,2,0,11,4,15,8,5
2810442N19Rik,8,7,6,6,13,19,12,7,22,3,8
2810454H06Rik,18,28,20,19,33,16,39,17,34,27,17
2810459M11Rik,1,1,2,0,0,0,4,0,3,4,0
2810468N07Rik,60,32,85,48,49,25,42,47,59,57,35
2810471M01Rik,0,0,0,0,0,0,0,0,0,0,0
2810474O19Rik,908,1125,1187,1218,811,406,756,385,826,675,525
2900005J15Rik,10,14,15,17,15,10,28,1,23,12,1
2900008C10Rik,133,165,148,217,164,81,95,127,93,86,79
2900009J06Rik,104,77,106,59,84,60,41,92,85,55,66
2900011O08Rik,7,7,8,15,7,0,6,10,18,2,3
2900026A02Rik,1941,1960,1826,2250,2307,865,3096,1633,2825,2695,1909
2900041M22Rik,29,16,24,21,9,13,7,15,18,13,3
2900052N01Rik,0,0,1,0,0,0,0,2,1,1,2
2900055J20Rik,0,5,2,0,0,0,0,0,0,0,0
2900057B20Rik,1,0,0,2,0,0,1,0,0,0,0
2900060B14Rik,2,1,0,0,0,0,0,1,0,0,0
2900076A07Rik,57,37,44,83,43,50,44,35,54,29,22
2900079G21Rik,32,37,40,54,62,73,75,54,69,318,31
2900092C05Rik,0,0,0,0,0,0,0,0,0,1,0
2900092D14Rik,0,0,0,0,0,0,0,0,0,0,0
2900097C17Rik,6951,7510,7164,7671,7285,3446,11148,6494,12913,8497,8621
3000002C10Rik,65,65,84,117,76,54,63,85,46,50,35
3010001F23Rik,1,3,3,6,3,3,1,1,2,1,2
3010026O09Rik,60,74,58,75,52,36,42,22,46,43,33
3100003L05Rik,0,0,0,0,1,0,0,0,0,0,0
3110001I22Rik,33,37,35,34,36,29,35,46,70,54,44
3110002H16Rik,247,284,278,344,275,177,381,313,371,412,323
3110009E18Rik,48,38,57,58,30,19,26,53,30,40,19
3110009F21Rik,0,0,0,0,0,0,0,0,0,0,0
3110015C05Rik,0,0,0,0,0,0,0,0,0,0,0
3110021A11Rik,11,0,2,0,3,6,9,3,5,4,2
3110021N24Rik,6,15,8,13,23,10,13,8,12,10,12
3110035E14Rik,9,9,11,14,1,7,14,3,12,4,6
3110039I08Rik,354,340,291,388,201,267,323,105,308,180,162
3110039M20Rik,0,0,0,0,0,0,0,0,0,0,0
3110040N11Rik,239,285,319,287,276,143,164,230,239,184,141
3110043O21Rik,366,391,383,397,357,216,527,329,599,417,372
3110045C21Rik,8,3,4,1,0,2,1,0,4,3,1
3110052M02Rik,56,91,51,85,42,41,81,34,106,117,67
3110056K07Rik,107,75,78,126,84,94,101,83,207,114,120
3110057O12Rik,624,639,562,746,433,312,1107,1364,2185,1036,1539
3110062M04Rik,138,162,175,217,165,114,143,63,129,140,53
3110070M22Rik,12,10,13,7,5,3,8,9,10,11,8
3110079O15Rik,0,0,0,0,0,0,0,0,0,0,0
3110082I17Rik,205,252,226,202,235,72,220,156,184,158,154
3110082J24Rik,0,0,0,0,0,0,0,0,0,0,0
3110099E03Rik,0,0,0,0,0,0,0,0,0,0,0
3200001D21Rik,0,0,0,0,0,0,0,0,0,0,0
3300002I08Rik,13,4,3,6,9,1,6,7,5,4,3
3300002P13Rik,247,257,202,275,224,97,234,103,111,128,109
3300005D01Rik,9,2,4,5,0,2,1,1,2,2,0
3425401B19Rik,13209,13363,10181,13469,11045,5771,23368,14926,22465,16538,17388
3632451O06Rik,42,41,87,65,55,15,77,54,98,93,48
3632454L22Rik,0,0,0,3,0,0,0,0,0,0,0
3830403N18Rik,1,5,2,7,3,0,3,0,1,5,0
3830406C13Rik,369,435,421,504,413,204,461,254,594,397,373
3830408C21Rik,9,7,14,5,7,10,13,9,5,17,9
3830417A13Rik,0,0,0,0,0,0,2,2,0,2,0
3830432H09Rik,0,0,0,0,0,0,0,0,0,0,0
3930402G23Rik,4,0,5,4,6,13,9,9,19,15,6
4430402I18Rik,5,14,10,8,11,2,6,7,22,15,8
4631405J19Rik,8,4,12,10,5,9,2,7,5,3,2
4632404H12Rik,53,95,103,91,70,85,150,89,163,118,120
4632415L05Rik,247,258,259,300,221,142,297,174,356,288,217
4632427E13Rik,3,14,10,11,5,6,27,15,16,10,1
4632428C04Rik,112,151,117,188,145,105,325,346,396,261,244
4632428N05Rik,723,959,908,942,508,153,1146,717,1058,1314,936
4732416N19Rik,4,3,2,1,3,1,2,3,1,3,2
4732456N10Rik,0,0,0,0,0,0,0,0,0,0,0
4732471J01Rik,6,3,9,10,2,9,10,10,9,10,3
4732490B19Rik,0,1,0,0,0,0,1,0,0,0,0
4732491K20Rik,158,133,173,172,134,70,86,76,42,100,56
4831407H17Rik,0,0,0,0,0,0,0,0,0,0,0
4831440E17Rik,105,121,66,135,46,63,119,36,94,84,56
4833411C07Rik,10,4,7,6,4,6,14,7,11,12,4
4833412C05Rik,7,4,4,13,1,3,13,2,0,4,2
4833415N18Rik,1,0,0,1,0,0,0,0,0,0,0
4833417C18Rik,3,9,11,5,7,0,13,7,12,5,3
4833418N02Rik,57,52,73,69,48,47,115,108,106,75,98
4833419F23Rik,30,32,27,30,35,12,37,26,31,23,18
4833420G17Rik,419,455,460,462,352,239,578,323,593,529,429
4833422C13Rik,32,26,22,30,24,13,19,22,30,55,14
4833422M21Rik,0,0,0,0,0,1,0,0,0,0,1
4833423E24Rik,0,0,0,0,0,0,0,0,0,0,0
4833427F10Rik,15,6,3,20,2,16,24,0,2,25,5
4833427G06Rik,0,0,0,0,0,0,0,0,1,0,0
4833428L15Rik,0,0,0,0,0,0,0,0,0,0,0
4833439L19Rik,3394,3739,3704,4044,3840,1600,4104,3235,4349,4110,2979
4921501E09Rik,0,0,0,0,0,0,0,0,0,0,0
4921504A21Rik,4,4,4,6,2,3,0,2,1,4,1
4921504E06Rik,0,0,0,0,0,0,2,0,0,1,0
4921506M07Rik,0,0,0,0,0,0,0,0,0,0,0
4921507L20Rik,0,0,0,0,0,0,0,0,0,0,0
4921507P07Rik,11,4,14,18,14,4,16,3,13,20,10
4921508D12Rik,0,0,0,0,0,0,0,2,2,0,0
4921509C19Rik,0,0,0,0,0,0,0,0,0,0,0
4921509O07Rik,0,0,1,0,0,1,0,0,1,0,0
4921511C10Rik,0,0,0,1,12,3,1,0,3,3,0
4921511C20Rik,0,0,0,0,0,0,0,0,0,0,0
4921511H03Rik,0,0,0,0,0,0,0,0,0,0,0
4921511I17Rik,0,0,0,0,0,0,0,0,0,0,0
4921511M17Rik,0,0,0,0,0,0,0,0,0,0,0
4921513I03Rik,0,0,0,0,0,0,0,0,0,1,0
4921515E04Rik,0,0,0,0,0,0,0,0,0,0,0
4921517D22Rik,0,0,0,0,0,0,0,0,0,0,0
4921518K17Rik,0,0,0,0,0,0,0,0,0,0,0
4921524J17Rik,237,257,281,323,251,135,403,202,411,315,251
4921524L21Rik,0,0,0,0,0,1,0,1,0,0,0
4921525O09Rik,0,0,0,0,1,0,0,0,0,0,0
4921529L05Rik,0,0,0,0,0,0,0,0,0,0,0
4921530L21Rik,0,0,0,0,0,0,0,0,0,0,0
4921531C22Rik,150,119,166,156,103,83,108,111,146,117,106
4921531P14Rik,0,0,0,0,0,0,0,0,0,1,0
4921533I20Rik,0,0,0,0,0,0,0,0,0,0,0
4921534H16Rik,0,0,0,0,0,0,0,0,0,0,0
4921536K21Rik,29,28,36,36,16,43,57,63,102,32,76
4921539E11Rik,0,0,0,0,0,0,0,0,0,0,0
4922502D21Rik,0,0,0,0,0,0,0,0,0,0,0
4922502H24Rik,0,0,0,0,0,0,0,0,0,0,0
4922502N22Rik,0,0,0,0,0,0,0,0,0,0,0
4930401C15Rik,0,0,0,0,0,0,0,0,0,0,0
4930401O10Rik,0,0,0,0,0,0,0,0,0,0,0
4930401O12Rik,0,0,0,0,0,0,0,0,0,0,0
4930402F06Rik,0,0,0,0,0,0,0,0,0,0,0
4930402F11Rik,0,0,0,0,0,0,0,0,0,0,0
4930402H24Rik,229,330,327,397,253,179,434,213,514,470,320
4930402K13Rik,0,0,0,0,0,0,0,0,0,0,0
4930404A05Rik,0,0,0,0,0,0,0,0,0,0,0
4930404H11Rik,1,19,21,16,8,3,21,15,25,12,10
4930404I05Rik,0,1,0,0,0,0,0,0,0,0,0
4930404N11Rik,13,12,12,13,9,6,10,5,9,4,4
4930405A10Rik,0,0,0,0,0,0,0,0,0,0,0
4930405A21Rik,0,3,2,1,2,1,1,2,4,3,3
4930405D11Rik,0,0,0,0,0,0,0,0,0,0,0
4930405J17Rik,0,0,0,0,0,0,0,0,0,0,0
4930405L22Rik,0,0,0,0,0,0,0,0,0,0,0
4930405O22Rik,0,0,0,0,0,0,0,0,3,3,0
4930406D18Rik,0,0,0,0,0,0,0,0,0,0,0
4930407G08Rik,0,0,0,0,0,0,0,0,0,0,0
4930407I10Rik,0,0,0,0,0,1,0,0,0,0,1
4930407I19Rik,0,0,0,0,0,0,0,0,0,0,0
4930412B13Rik,0,0,0,0,0,0,0,0,0,0,0
4930412C18Rik,5,1,24,15,4,6,5,9,18,10,12
4930412O13Rik,4,6,0,1,0,1,0,0,2,1,1
4930413E15Rik,0,0,0,0,0,0,0,0,0,0,0
4930413F20Rik,0,5,0,0,0,0,0,0,0,1,0
4930413G21Rik,3,9,4,3,6,3,4,5,4,3,5
4930413M19Rik,0,0,0,0,0,0,0,0,0,0,0
4930414N06Rik,0,0,0,0,3,0,0,0,0,0,0
4930415F15Rik,1,0,6,0,0,0,0,0,1,1,1
4930415L06Rik,0,0,0,0,0,0,0,0,0,0,0
4930415O20Rik,1,10,8,8,1,3,4,0,1,4,2
4930417O13Rik,0,0,0,0,0,0,0,0,0,0,0
4930417O22Rik,0,0,0,0,0,0,0,0,0,0,0
4930419G24Rik,0,0,0,0,0,0,0,0,0,0,0
4930423M02Rik,0,0,0,0,0,0,0,0,0,0,0
4930425K10Rik,0,0,0,0,0,0,0,0,0,2,0
4930425L21Rik,0,0,0,0,0,0,0,0,0,0,0
4930425O10Rik,0,0,0,0,0,0,0,0,0,0,0
4930426D05Rik,0,0,1,2,0,0,0,0,0,1,0
4930426L09Rik,5,3,1,9,4,1,2,0,3,15,4
4930427A07Rik,19,17,28,24,23,8,17,12,22,13,10
4930428D20Rik,0,0,0,0,0,0,0,0,0,0,0
4930428E07Rik,0,0,0,0,0,0,0,0,0,0,0
4930428G15Rik,0,0,0,0,0,1,0,0,0,0,0
4930428O21Rik,0,0,0,0,0,0,0,0,0,0,0
4930429B21Rik,6,5,12,9,9,4,9,5,12,11,2
4930429D17Rik,0,0,0,0,0,0,0,0,0,0,0
4930429F11Rik,0,0,0,0,0,0,0,0,0,0,0
4930429F24Rik,2,4,0,1,2,1,3,0,5,2,2
4930430A15Rik,0,0,0,0,0,0,0,0,0,0,0
4930430F08Rik,107,144,136,161,122,75,211,98,224,194,169
4930430F21Rik,0,0,0,0,0,0,0,0,0,0,0
4930430J02Rik,0,0,0,0,0,0,0,0,0,0,0
4930431F12Rik,0,2,0,2,0,1,4,3,2,0,1
4930431P03Rik,2,2,0,6,1,11,1,0,2,0,2
4930432J09Rik,0,0,1,0,0,0,1,0,2,0,0
4930432K21Rik,5,10,7,15,5,7,10,10,14,6,11
4930432M17Rik,0,0,0,0,0,0,0,0,0,0,0
4930433B08Rik,0,0,0,0,0,0,0,0,0,0,0
4930433I11Rik,0,0,0,0,0,0,0,0,0,0,0
4930433N12Rik,21,29,9,7,21,15,5,8,3,3,5
4930434J06Rik,0,0,0,0,0,0,0,0,0,0,0
4930435E12Rik,0,0,0,0,0,0,0,0,0,0,0
4930438E09Rik,0,0,0,0,0,0,0,0,0,0,0
4930440C22Rik,0,0,0,0,0,0,0,0,0,0,0
4930440I19Rik,0,0,0,0,0,0,0,0,0,0,0
4930441H08Rik,0,0,0,0,0,0,0,0,0,0,0
4930441J16Rik,0,0,0,0,0,0,0,2,0,0,0
4930442J19Rik,0,0,0,0,0,0,0,0,0,0,0
4930442L01Rik,0,0,0,0,0,0,0,0,0,0,0
4930443O20Rik,11,7,10,2,4,5,0,1,1,2,5
4930444F02Rik,0,0,0,0,0,0,0,1,0,0,0
4930444G20Rik,0,0,1,0,0,1,0,0,0,0,0
4930444M15Rik,0,0,0,0,0,0,0,0,0,0,0
4930444P10Rik,0,0,0,1,0,0,0,0,0,0,0
4930445N18Rik,2,3,8,4,3,4,3,3,1,2,0
4930447A16Rik,0,0,0,0,0,0,0,0,0,0,0
4930447C04Rik,0,4,2,2,0,0,3,0,4,0,0
4930447F24Rik,1,1,2,5,0,1,0,0,0,0,0
4930447J18Rik,0,0,0,0,0,0,0,0,0,0,0
4930447K03Rik,0,0,1,0,0,2,1,1,0,1,0
4930447M23Rik,0,3,0,0,0,1,0,0,2,0,2
4930447N08Rik,0,0,1,0,0,0,0,0,0,0,0
4930448C13Rik,0,0,0,0,0,0,0,0,0,0,0
